Gene stable ID	CDD ID
LOC109586548	
LOC105315020	cd05819
LOC100641266	cd05171
LOC105314227	
LOC100641342	cd00934
LOC100641342	cd00934
LOC100635025	
LOC105315640	
LOC109589853	
LOC100636588	
LOC100636588	
LOC100634914	
LOC109580637	cd08824
LOC109585397	cd00637
LOC100634319	
LOC100639066	
LOC100635348	
LOC100633070	cd16029
LOC100633070	cd16029
LOC100639946	
LOC100641332	
LOC100641332	
LOC109581767	
LOC109581717	
LOC109580547	
LOC105315335	
LOC100639681	cd12223
LOC109590373	
LOC105313085	cd16521
LOC105312540	
LOC100632857	
LOC105312930	
LOC105314794	
LOC100641663	cd01310
LOC100641663	cd01310
LOC105316540	
LOC105313935	cd05819
LOC109593535	
LOC100632782	
LOC100641116	cd00519
LOC100638113	cd00176
LOC100641581	
LOC100641581	
LOC109588926	
LOC109593659	
LOC109586106	
LOC100637345	cd22579
LOC100632780	cd19501
LOC100638825	
LOC109589108	
LOC109589108	
LOC109589382	
LOC109590377	
LOC105312099	
LOC100634092	
LOC105316213	
LOC105311928	
LOC105314314	
LOC109584485	cd00882
LOC109584485	cd00882
LOC109583765	
LOC109582054	
LOC100639401	cd13252
LOC100639401	cd01251
LOC100639401	cd08832
LOC100635889	
LOC105313791	
LOC109590410	
LOC100640913	
LOC109588989	cd00154
LOC105312437	
LOC100635497	
LOC105315176	
LOC105312364	
LOC105312364	
LOC109581629	
LOC109581629	
LOC109581629	
LOC109581629	
LOC109581629	
LOC105316269	
LOC100632694	
LOC100632694	
LOC109583789	
LOC109581088	cd00033
LOC109581088	cd00033
LOC109581088	cd00033
LOC109581088	cd00033
LOC109581088	cd00033
LOC109581088	cd00033
LOC109581088	cd00033
LOC109581088	cd00033
LOC109581088	cd00033
LOC100641705	cd12205
LOC100641705	cd00603
LOC100633710	
LOC109587928	
LOC100632871	
LOC100636568	
LOC100641491	cd09601
LOC109593740	cd01670
LOC109581747	cd05819
LOC100637155	
LOC100642086	
LOC100639438	cd16858
LOC100639438	cd15585
LOC100637411	cd00012
LOC109591578	
LOC100636499	cd04122
LOC109591931	
LOC109582919	
LOC100638035	
LOC100638035	cd00033
LOC100638035	cd00033
LOC100638035	cd00033
LOC105315090	
LOC109593738	
LOC100637516	
LOC109582718	
LOC109582718	
LOC109580164	
LOC109582765	
LOC109586427	
LOC109593207	
LOC100638878	
LOC109580487	cd00192
LOC109586049	
LOC109585302	cd13858
LOC109585302	cd13905
LOC109585302	cd13884
LOC100636449	
LOC100631536	cd07938
LOC100631536	cd07938
LOC109591404	
LOC100639765	
LOC109589043	
LOC109586830	
LOC109583471	
LOC100640862	
LOC109580815	
LOC109592636	
LOC105316613	
LOC109587121	
LOC109588811	
LOC109583251	
LOC100635215	
LOC109589456	cd00109
LOC100637244	
LOC109589920	
LOC100640110	
LOC100640635	cd01156
LOC105314998	
LOC109589965	
LOC109582863	
LOC109593624	
LOC109580145	
LOC105312304	
LOC100636489	
LOC100637529	
LOC100637529	
LOC109593007	
LOC100632674	
LOC100637298	
LOC100637779	cd05163
LOC105316211	
LOC109582346	
LOC109583905	cd18578
LOC100632139	
LOC109583508	
LOC100634888	
LOC100632280	cd00207
LOC100632280	cd00207
LOC109586875	
LOC109583767	
LOC100633465	
LOC109592674	
LOC109587934	
LOC105312010	
LOC105312010	
LOC109581826	
LOC100636753	
LOC105314760	
LOC109586729	
LOC100634045	cd00177
LOC100634045	cd00177
LOC109593143	
LOC109589584	
LOC109588994	
LOC100638704	
LOC109589774	
LOC109590935	
LOC109588408	
LOC109584561	
LOC109583611	
LOC109580666	
LOC100633190	
LOC100639805	cd11856
LOC100639805	cd11856
LOC100639805	cd11856
LOC100639805	cd11856
LOC100633054	cd00842
LOC100636019	
LOC100636019	
LOC109587493	
LOC105315159	cd16620
LOC109581766	
LOC100639222	
LOC109593702	
LOC100639366	
LOC100639366	
LOC100633674	cd09631
LOC100637199	cd15047
LOC100637199	cd15047
LOC105314785	
LOC100638088	cd01256
LOC100638088	cd08771
LOC100638088	cd01256
LOC100638088	cd08771
LOC105312675	
LOC109582672	
LOC109585016	
LOC109590808	
LOC105316639	
LOC109589450	
LOC100639197	cd00200
LOC109589107	
LOC109593612	
LOC109583925	
LOC105312459	
LOC105312243	
LOC105314442	cd01670
LOC109592717	
LOC100635760	
LOC105316481	cd11304
LOC105316481	cd11304
LOC105316481	cd11304
LOC105316481	cd11304
LOC105316481	cd11304
LOC105316481	cd11304
LOC105316481	cd11304
LOC105316481	cd11304
LOC105316481	cd11304
LOC105316481	cd11304
LOC105316481	cd11304
LOC105316481	cd11304
LOC109582425	
LOC105312129	
LOC105314848	
LOC109584462	cd01670
LOC109589979	
LOC100639220	cd08190
LOC109589474	
LOC109590161	
LOC109588010	
LOC100636016	cd19502
LOC109591973	cd02440
LOC100634151	cd07085
LOC100641486	
LOC109593407	
LOC109592369	
LOC109583863	
LOC100641063	cd13228
LOC109590923	
LOC100636877	
LOC105314438	
LOC100641395	cd04591
LOC100641395	cd03684
LOC109592991	
LOC109591898	cd01670
LOC100636648	
LOC100636648	
LOC100636648	
LOC109580596	
LOC109586182	cd01670
LOC100637340	
LOC100635810	
LOC109580638	
LOC109581345	
LOC105312868	
LOC109586844	cd01670
LOC109583489	
LOC109589126	
LOC109589126	
LOC100641599	
LOC105314855	
LOC109581996	
LOC105316741	
LOC109593416	
LOC109581056	
LOC105314536	
LOC109587013	
LOC109587013	
LOC105314736	
LOC109581835	
LOC105313662	
LOC109583918	
LOC109580690	
LOC100634768	
LOC109582257	
LOC109581511	
LOC100634528	
LOC100638897	
LOC100638897	
LOC100637731	cd04280
LOC100637731	cd04280
LOC105315746	
LOC100637480	
LOC109586179	
LOC109586179	
LOC100635305	cd00302
LOC109593765	
LOC109586056	
LOC109589164	
LOC109589627	
LOC100641499	
LOC105313874	
LOC109588771	
LOC100639561	
LOC109589262	
LOC109586343	
LOC109588870	
LOC100631915	
LOC105312636	
LOC100631392	cd00192
LOC109592833	
LOC109593218	
LOC105316252	cd00054
LOC105316252	cd00054
LOC105316252	cd00110
LOC105316252	cd00054
LOC105316252	cd00054
LOC105316252	cd00054
LOC105316252	cd00054
LOC105313797	cd15900
LOC105312393	
LOC109591693	
LOC100640662	
LOC100634172	
LOC109584292	cd01670
LOC109586892	
LOC100635109	cd20021
LOC109581035	
LOC109585990	cd00637
LOC100635206	
LOC105313208	
LOC105313208	
LOC105313208	
LOC105316267	
LOC109589884	
LOC100637030	
LOC100637030	cd20289
LOC100637743	
LOC100633693	
LOC100635561	cd04301
LOC100636253	cd00047
LOC100636253	cd00047
LOC105315295	
LOC109582966	
LOC105312152	
LOC105314461	
LOC109586203	
LOC105314142	cd05819
LOC105314142	cd19756
LOC105314142	cd19757
LOC109592351	
LOC100634626	cd21340
LOC105315558	
LOC105315558	
LOC105315558	
LOC105315558	
LOC105313258	cd00637
LOC109583040	cd00192
LOC109592791	
LOC105316281	
LOC100635833	cd00182
LOC100637396	
LOC100635723	cd04658
LOC100635723	cd02845
LOC100635723	cd04658
LOC100635723	cd02845
LOC100636172	cd21459
LOC100636875	cd00157
LOC100636875	cd00157
LOC100638204	
LOC105315800	cd06257
LOC109586747	
LOC109582785	
LOC109592357	
LOC105316568	cd10791
LOC109582428	cd22249
LOC109588938	cd01670
LOC109583923	cd01670
LOC100634941	cd00009
LOC100634941	cd18140
LOC109591263	
LOC105315460	cd00109
LOC100638990	cd14361
LOC105314436	
LOC105314436	
LOC105314436	
LOC105315745	
LOC100634538	cd05799
LOC100631648	cd00192
LOC100631648	cd00192
LOC100631648	cd00192
LOC105313102	
LOC109592920	
LOC109587653	
LOC105314858	
LOC100634489	
LOC109587061	
LOC109582829	
LOC100638384	cd21669
LOC100638384	cd21669
LOC100638695	cd00063
LOC109582492	
LOC100641028	
LOC105315128	
LOC109584236	cd00192
LOC109586546	cd01670
LOC109586546	cd01670
LOC109587846	
LOC105312296	
LOC109586719	
LOC109590456	
LOC100634563	
LOC109587507	
LOC105314029	
LOC100632846	
LOC109593667	cd00109
LOC100636601	
LOC109593600	
LOC100640365	
LOC109589309	
LOC100638730	
LOC100635193	
LOC105314340	
LOC109586853	
LOC100642005	cd17300
LOC100642005	cd03334
LOC100640020	
LOC100640020	cd22709
LOC100640020	cd22709
LOC100640020	cd22709
LOC109583123	cd00063
LOC109583123	cd00096
LOC109583123	cd00096
LOC109583123	cd00063
LOC109583123	cd00096
LOC109583123	cd00063
LOC109583123	cd00063
LOC109582816	
LOC109593456	
LOC100637871	cd04149
LOC100636581	
LOC100636581	
LOC100636581	
LOC105315667	
LOC109590306	cd00063
LOC100633377	
LOC100634548	
LOC100634548	
LOC100634548	
LOC105312668	cd19672
LOC105312668	cd16482
LOC109583458	cd00063
LOC109583458	cd00063
LOC100631961	
LOC109589416	
LOC100638254	cd07026
LOC100634347	
LOC109588139	
LOC109580959	
LOC105314130	
LOC109588062	cd12301
LOC100639497	
LOC100637008	cd21443
LOC100637008	cd15851
LOC100633844	
LOC100633811	cd20525
LOC100633811	cd20524
LOC105316382	
LOC100635323	
LOC109590942	cd00063
LOC109590942	cd00063
LOC109590942	cd00063
LOC109590942	cd00063
LOC100634858	cd01670
LOC100634858	cd01670
LOC100634858	cd01670
LOC100634858	cd01670
LOC109583250	
LOC109586292	
LOC100631863	
LOC100638928	
LOC100635568	cd00051
LOC100635568	cd00051
LOC100631599	
LOC105313588	cd18092
LOC109590701	
LOC100641189	
LOC109584267	
LOC100631952	
LOC100634550	cd20069
LOC109584097	cd00160
LOC100635281	
LOC109580770	
LOC105316079	
LOC105312745	
LOC109583554	
LOC100632317	
LOC105314577	
LOC100631962	
LOC100638381	cd10810
LOC109580744	
LOC105314033	
LOC109584313	cd00047
LOC105314796	
LOC105312406	
LOC105313823	
LOC109591080	
LOC105312530	
LOC109589439	
LOC100632739	
LOC105313801	cd00637
LOC105313801	cd00637
LOC100638742	cd11882
LOC100638742	cd01249
LOC100638742	cd11882
LOC100638742	cd01249
LOC100634434	cd09487
LOC100635672	
LOC100637291	
LOC100640381	
LOC109591293	cd06467
LOC105316792	
LOC105316792	
LOC105311850	
LOC100631534	cd14294
LOC100631534	cd14386
LOC100631534	cd02658
LOC109590539	cd09008
LOC109590539	cd09008
LOC100640393	
LOC109584380	
LOC109584380	
LOC109582957	
LOC109582957	
LOC100640661	cd02674
LOC100637575	cd22974
LOC100639112	cd18186
LOC100639112	cd18186
LOC109588567	
LOC109580322	
LOC109580945	
LOC109585389	
LOC109585389	
LOC105316334	
LOC105314891	
LOC109585323	cd00201
LOC100631525	cd02908
LOC109585103	
LOC100641483	
LOC109580221	
LOC109590922	
LOC109582098	
LOC100639317	cd08833
LOC109593621	cd00054
LOC109581515	
LOC105313506	
LOC109588212	
LOC100636590	cd02248
LOC100633154	
LOC109581313	
LOC109581313	
LOC109581313	
LOC109590093	
LOC105314346	cd00096
LOC105314346	cd00096
LOC105313375	
LOC105313375	
LOC105313375	cd15848
LOC100641339	cd14752
LOC100641339	cd06603
LOC105314617	cd00637
LOC109590801	
LOC105313507	
LOC100637453	
LOC109586898	
LOC105316508	cd02440
LOC105314600	
LOC100631990	
LOC109582112	
LOC100639026	cd00876
LOC109587031	
LOC109584226	
LOC105315816	
LOC109581502	
LOC105313129	
LOC109592106	
LOC105313320	
LOC105314504	cd00086
LOC109585005	
LOC109584349	
LOC109593769	
LOC100640099	cd00195
LOC100634840	
LOC100634840	
LOC100638770	
LOC105314044	
LOC105314044	
LOC105314044	
LOC109586596	
LOC105313557	
LOC109586549	
LOC109580198	cd05400
LOC105314345	
LOC105316659	
LOC109588620	
LOC109585062	
LOC109586951	
LOC100641370	cd02576
LOC109581029	
LOC109581029	
LOC109585233	
LOC109580608	cd00054
LOC100642150	
LOC109586298	cd01670
LOC105315317	
LOC109583800	
LOC109583800	
LOC109583800	
LOC100640753	
LOC109584770	
LOC100632689	cd18578
LOC109585692	
LOC109585692	
LOC109585692	
LOC109585692	
LOC109590551	
LOC109590551	
LOC109586792	cd06223
LOC100641345	
LOC100632543	cd08045
LOC109582684	
LOC109587386	
LOC109589930	
LOC109589930	
LOC109589930	
LOC100631754	cd19757
LOC100631754	cd20379
LOC100631754	cd00590
LOC100631754	cd19757
LOC100631754	cd20379
LOC100631754	cd00590
LOC100633292	cd14837
LOC100633292	cd09252
LOC109585137	
LOC100632800	cd03339
LOC100640735	cd07980
LOC100638631	
LOC100638631	
LOC105313719	cd00992
LOC105313719	cd00992
LOC105313719	cd00992
LOC109592101	
LOC105311939	
LOC105311939	
LOC105314366	
LOC100635992	
LOC100635992	
LOC109586965	cd01670
LOC105315808	
LOC109583711	cd00054
LOC109583711	cd00098
LOC100636524	
LOC100641494	cd00207
LOC100637381	cd20266
LOC100631428	
LOC109588361	
LOC109591975	
LOC100635849	cd16691
LOC105314228	cd00201
LOC105314228	cd00201
LOC109591159	
LOC109591515	
LOC100636386	cd00182
LOC100639565	cd14011
LOC100639565	cd14011
LOC100636767	cd02037
LOC100637740	
LOC109580680	
LOC100641214	cd15047
LOC109593781	
LOC100639767	cd00992
LOC100639767	cd00992
LOC100639767	cd00992
LOC100639767	cd00992
LOC100639767	cd00992
LOC100639767	cd00992
LOC100631977	cd20343
LOC100631977	cd20356
LOC100631977	cd16626
LOC100632775	
LOC105313164	
LOC105315258	
LOC100635684	
LOC105315108	
LOC105315473	
LOC100640409	cd18787
LOC105312510	
LOC105312160	
LOC109586882	
LOC109580598	
LOC100635292	
LOC100635216	
LOC105315650	cd00637
LOC100641878	
LOC109591269	
LOC100636159	cd18808
LOC109580495	
LOC100641994	cd02195
LOC100637122	cd12407
LOC100637969	cd00063
LOC100637969	cd00063
LOC100638778	
LOC105313498	
LOC109582404	
LOC109587476	
LOC109582666	
LOC100632752	cd01670
LOC109584432	cd05819
LOC100634421	cd03127
LOC100637441	
LOC100637945	
LOC100641300	
LOC100633249	
LOC105314190	
LOC105312647	
LOC100635962	cd11437
LOC100635962	cd00130
LOC100635962	cd00130
LOC100638870	
LOC109580372	
LOC109590116	
LOC109586980	cd05819
LOC105313338	cd00167
LOC105313338	cd00167
LOC109586791	
LOC109581236	
LOC109581236	
LOC105313938	
LOC109586624	
LOC100642024	cd11290
LOC100641969	
LOC100640102	cd10810
LOC105314066	
LOC100641753	
LOC100641753	
LOC105314861	
LOC100640218	
LOC109590648	
LOC105315277	
LOC100633606	cd00087
LOC105313710	
LOC105314922	
LOC109581114	
LOC100639829	cd03761
LOC100641402	
LOC100636948	
LOC100639424	
LOC105313882	
LOC100638846	
LOC109589392	
LOC109582753	
LOC109590508	
LOC109591048	
LOC109580444	cd00063
LOC109580444	cd00063
LOC100639012	
LOC109590992	
LOC100637474	
LOC100631688	
LOC100631791	
LOC109583971	
LOC100636297	cd13971
LOC100640190	cd03386
LOC100636564	cd15522
LOC100632851	cd04096
LOC100632851	cd16261
LOC100632851	cd01681
LOC109586879	
LOC109585663	cd08824
LOC109587072	
LOC100641042	
LOC105315142	
LOC100633665	cd12263
LOC100638311	cd00009
LOC100641409	
LOC109581814	
LOC109581814	
LOC109587128	
LOC109586357	cd01670
LOC100634056	cd07920
LOC100634513	cd00066
LOC100635183	
LOC109582366	cd01670
LOC105316153	
LOC109592882	cd00087
LOC109585797	
LOC109581424	
LOC109590902	
LOC109581922	
LOC109589706	
LOC100637793	
LOC100638094	
LOC100634767	
LOC105312017	
LOC105315013	cd00519
LOC109584514	
LOC109584514	
LOC109584514	
LOC105313940	
LOC100633221	cd02620
LOC100637466	
LOC105315979	cd16536
LOC105316899	
LOC109582009	
LOC109584667	cd00084
LOC105311930	
LOC109589737	
LOC109592171	cd03263
LOC100636964	cd15844
LOC105312833	cd00063
LOC105312833	cd00063
LOC105312833	cd00096
LOC100637659	cd07302
LOC100637659	cd07302
LOC100640647	
LOC109584609	
LOC109583607	
LOC100641645	
LOC109589711	
LOC109585796	cd00063
LOC100637387	
LOC100637387	
LOC109581119	
LOC105316786	
LOC100639580	
LOC100639530	cd00096
LOC100639530	cd00063
LOC100639530	cd00063
LOC100639530	cd00063
LOC100639530	cd00047
LOC100639530	cd00063
LOC100635932	
LOC100635932	
LOC100640321	cd00078
LOC109586473	
LOC100636882	cd06186
LOC100636882	cd00051
LOC100632409	
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC100636493	cd11304
LOC109588742	cd01670
LOC105316322	
LOC100636291	
LOC105313353	
LOC109580219	
LOC109582555	
LOC109585976	
LOC109585976	
LOC100633285	
LOC105312014	cd08674
LOC109584401	
LOC109582778	
LOC100636697	cd14660
LOC100640617	cd21230
LOC100640617	cd21183
LOC109593244	
LOC100640168	
LOC109593630	
LOC105312899	cd00195
LOC109583035	
LOC100637961	
LOC109587861	
LOC109593323	
LOC100635113	cd01259
LOC100635113	cd17112
LOC100632744	
LOC109580449	cd00063
LOC105316859	
LOC100640161	cd12425
LOC100640161	cd12423
LOC105312956	
LOC109593715	
LOC100640294	
LOC109580570	
LOC100631880	
LOC109581165	
LOC100631842	
LOC109587728	cd01670
LOC109587728	cd01670
LOC109590128	cd08824
LOC100640718	
LOC105312262	
LOC109584166	
LOC105314485	
LOC109582517	cd01671
LOC100632982	
LOC109584073	
LOC109593514	
LOC109584611	cd01670
LOC105314749	cd10442
LOC100616092	cd07440
LOC109593414	
LOC100636626	
LOC100632644	
LOC109592757	cd06141
LOC109592757	cd06141
LOC109585564	
LOC100633837	
LOC105316612	cd21992
LOC109590738	
LOC100636409	
LOC109587356	
LOC100642164	cd18582
LOC105313665	
LOC100632487	cd12647
LOC105311957	
LOC100635022	cd00320
LOC100632159	
LOC100631747	
LOC100631747	
LOC100632733	
LOC109585406	
LOC109585406	
LOC109585406	
LOC109585406	
LOC109588310	cd01670
LOC109592364	
LOC109586223	
LOC100638402	
LOC105315798	
LOC100635173	cd00022
LOC105311950	
LOC109585337	
LOC100635943	
LOC100640714	
LOC100640714	
LOC100640714	
LOC105311983	
LOC100634964	
LOC109585810	
LOC109585810	
LOC100637774	
LOC109582707	
LOC100635557	cd00192
LOC100635557	cd04269
LOC100634065	cd02022
LOC100631769	
LOC100640286	
LOC100634000	cd00463
LOC100632224	cd07017
LOC100632096	
LOC109582974	
LOC109582974	
LOC100633601	cd00192
LOC100635343	
LOC109593753	
LOC105313059	
LOC100638862	
LOC109587017	
LOC105314850	
LOC105313194	
LOC109585919	
LOC100639233	
LOC100638794	
LOC109587706	
LOC105313726	
LOC105313726	
LOC100635856	cd10340
LOC100635856	cd09931
LOC109586094	
LOC109593203	
LOC109588057	
LOC109587239	
LOC105315522	
LOC100633582	cd00192
LOC100633582	cd00096
LOC100633582	cd00063
LOC109584153	
LOC100639772	
LOC100639772	
LOC100639772	
LOC100639772	
LOC100639772	
LOC100639772	
LOC100639772	
LOC100639772	
LOC100639772	
LOC100640801	cd00806
LOC109590548	
LOC100634837	
LOC105316194	cd11304
LOC105316194	cd11304
LOC105316194	cd11304
LOC105316194	cd11304
GeneID_100633175	cd14789
GeneID_100633175	cd14789
LOC105312353	
LOC105312353	
LOC109588345	
LOC109588345	
LOC109583594	
LOC109583469	
LOC105312228	
LOC100632121	cd00087
LOC105315874	
LOC100637107	cd00818
LOC109580099	cd00030
LOC109580099	cd00030
LOC109580099	cd00030
LOC109591026	
LOC100636797	cd05168
LOC100636797	cd05168
LOC100639001	cd17039
LOC109580742	
LOC109583968	
LOC105314067	
LOC105315386	
LOC100634067	cd04513
LOC109583996	
LOC105316960	
LOC105316960	
LOC105316960	
LOC105316960	
LOC100633597	
LOC100635401	
LOC100635401	
LOC100635401	
LOC100635401	cd09487
LOC100635401	cd07067
LOC100635401	
LOC100635401	
LOC100635401	
LOC100635401	
LOC100638248	cd14752
LOC109592511	
LOC109586989	
LOC109592559	
LOC105313392	
LOC100634781	cd18787
LOC100634781	cd18052
LOC100634781	cd18787
LOC100634781	cd18052
LOC109592206	cd14686
LOC109582168	
LOC109582168	
LOC109590952	
LOC100636865	
LOC100632043	cd11856
LOC100632043	cd02440
LOC100632043	cd02440
LOC100632043	cd11856
LOC109585561	cd09487
LOC100634601	cd00154
LOC100640091	
LOC109584512	
LOC105315309	
LOC109591195	cd00637
LOC100636373	cd00170
LOC100636373	cd00170
LOC100636837	
LOC109592077	cd19757
LOC109588667	
LOC105314747	cd05819
LOC105314747	cd19757
LOC100637287	
LOC100632067	cd18499
LOC100632067	cd00157
LOC100635607	cd20030
LOC100639665	cd01425
LOC100639920	cd07832
LOC100639920	cd07832
LOC105315869	
LOC100640689	cd00788
LOC109581457	
LOC100634324	
LOC109590147	
LOC109582874	
LOC109588210	
LOC109584434	
LOC109588447	
LOC100637378	
LOC109583296	
LOC100635764	
LOC109585362	
LOC109581541	
LOC109588725	
LOC100632808	
LOC100639950	cd06532
LOC100639950	cd06532
LOC100641930	
LOC100638699	
LOC109591282	
LOC109591569	
LOC100635121	cd00054
LOC109591302	
LOC109588756	cd01670
LOC109588756	cd01670
LOC109588756	cd01670
LOC109588756	cd01670
LOC109581801	cd01670
LOC109592720	
LOC105316707	cd14473
LOC109586489	
LOC109588224	
LOC100637671	
LOC105315472	
LOC100637478	cd08060
LOC100631784	cd00326
LOC105313069	
LOC100635885	
LOC100635357	cd02335
LOC100635357	cd00167
LOC105312796	
LOC100641751	cd01335
LOC105312479	
LOC100640382	
LOC100640382	
LOC100637782	cd07846
LOC109588909	
LOC100633194	
LOC109591014	
LOC109591014	
LOC100635138	
LOC109593691	
LOC100631942	cd00610
LOC109583363	
LOC109580629	cd00096
LOC109580629	cd00054
LOC105312852	
LOC109584756	
LOC100632269	
LOC100639585	
LOC100641628	
LOC105312208	
LOC105312208	
LOC109591644	
LOC100640917	cd06223
LOC109583445	
LOC105314961	
LOC105314961	
LOC100640444	cd00032
LOC105314126	
LOC105314126	
LOC109588883	
LOC109588110	cd00096
LOC109591703	
LOC109581206	
LOC109592268	
LOC109588341	
LOC100635437	cd14364
LOC100641240	
LOC109586321	
LOC105316921	cd05804
LOC100635055	cd09258
LOC100635055	cd14835
LOC105314928	
LOC105315444	
LOC100635982	cd08830
LOC100641981	
LOC100638865	
LOC100631818	cd12311
LOC109589621	
LOC105315885	
LOC100632506	
LOC100632506	
LOC109591566	
LOC109592307	
LOC109590159	cd01670
LOC105316247	
LOC109589201	
LOC105313205	cd07990
LOC109580208	cd00934
LOC109580208	cd00934
LOC109580298	
LOC109580829	cd00154
LOC105313971	
LOC100631547	cd11055
LOC100631547	cd11055
LOC109581733	
LOC100639324	cd14438
